"1541","Majority town board","145.30","false"
"1542","Goal job theory","84.96","false"
"1543","Sort although cover boy","443.38","true"
"1544","Hear yard natural safe","380.54","false"
"1545","Consider leader out","451.58","false"
"1546","Yeah reflect","173.64","true"
"1547","Degree hotel tonight TV","153.97","true"
"1548","Laugh section image","84.92","false"
"1549","Work deep state usually","40.52","false"
"1550","Which yourself Congress","351.32","true"
"1551","Over when because","223.42","false"
"1552","Difficult hope full significant","226.10","true"
"1553","Game concern way change myself","53.67","false"
"1554","Democrat truth return picture","308.02","true"
"1555","Site person firm","491.57","true"
"1556","Cold news economy result boy","182.97","false"
"1557","Story particular civil thought","72.26","false"
"1558","Other including popular southern","49.63","true"
"1559","Attention that open","311.91","true"
"1560","Society media program get","257.84","true"
"1561","President century when mention travel","54.43","false"
"1562","Majority instead","227.28","true"
"1563","Protect director truth","208.91","true"
"1564","Trouble like response","486.71","true"
"1565","Cause join","370.50","true"
"1566","Already current away consider box","274.00","true"
"1567","You law feel at","225.02","false"
"1568","Present half lead agent","59.98","false"
"1569","Produce local debate subject","270.72","false"
"1570","Raise leader different unit interesting","38.89","true"
"1571","Bad heart community actually check","187.56","true"
"1572","Seven recognize","254.67","true"
"1573","Safe entire base","331.20","true"
"1574","Rest heart first college","241.91","true"
"1575","Brother drop develop world","143.12","false"
"1576","Ground old","242.37","false"
"1577","Win involve loss","231.80","false"
"1578","Church follow each cup huge","344.43","true"
"1579","Nor game experience","239.34","true"
"1580","Education born course those","203.51","true"
"1581","Information year determine section","312.69","true"
"1582","Friend guess water","189.59","false"
"1583","Run vote","234.56","true"
"1584","Nothing attack theory side","442.43","true"
"1585","National visit threat","224.20","false"
"1586","Bit once","460.63","false"
"1587","Serious another camera leave","66.83","true"
"1588","Like figure high","320.88","false"
"1589","Direction threat","465.31","false"
"1590","Charge trade drive","92.99","false"
"1591","Her someone allow","24.35","true"
"1592","Central important child exactly","349.46","false"
"1593","Watch TV like nice","283.90","true"
"1594","Agreement teacher","259.28","true"
"1595","Range large size south his","288.37","false"
"1596","Kid long mouth blue","157.43","true"
"1597","Name mother baby service choice","381.74","true"
"1598","Yet pick","475.68","true"
"1599","Trade single quite reason option","196.49","true"
"1600","Any watch skill happen movement","246.40","true"
"1601","Character table yourself goal suggest","331.99","false"
"1602","Phone side reach","393.13","true"
"1603","Scientist physical bag pick","463.68","false"
"1604","Learn pretty new easy","65.61","false"
"1605","Various step ok reality music","394.08","false"
"1606","Community life seven","318.37","true"
"1607","Section model instead capital by","344.11","true"
"1608","Whatever respond year simple war","90.86","true"
"1609","Some drop military agency","30.12","false"
"1610","Particularly power impact agree office","42.28","false"
"1611","Drop force class through","394.19","true"
"1612","Local authority able knowledge","20.55","false"
"1613","Hot seat any stuff","430.97","true"
"1614","That town wonder since","320.66","false"
"1615","Behavior everyone fact especially","322.55","true"
"1616","Office democratic","475.56","true"
"1617","Education growth","29.75","false"
"1618","Base he far","220.61","false"
"1619","Buy small network budget","447.07","true"
"1620","You add now brother","106.17","true"
"1621","Hotel tend whose","483.96","true"
"1622","Group back career language teach","232.61","true"
"1623","Decision figure former","395.25","true"
"1624","Wife reflect some painting","21.77","false"
"1625","Section sea apply","322.74","true"
"1626","Level small","91.24","true"
"1627","Sit language ahead out threat","218.39","true"
"1628","Social wish commercial","241.33","true"
"1629","Article approach","385.21","true"
"1630","Nearly themselves avoid take","480.11","false"
"1631","Growth occur response","78.79","true"
"1632","Any full","370.46","false"
"1633","How tonight us for see","55.41","true"
"1634","Dinner call","155.63","true"
"1635","Democratic employee","178.35","false"
"1636","Others research","50.14","false"
"1637","Indeed cold","221.22","false"
"1638","Head who night","447.45","true"
"1639","Evening act ten body","54.32","true"
"1640","Budget choice how certainly debate","102.18","true"
"1641","Four card agency","69.41","false"
"1642","Vote evidence","426.85","false"
"1643","Person sure city","176.78","true"
"1644","Investment hand","348.25","false"
"1645","Grow on show air risk","132.55","true"
"1646","Able total once","456.93","true"
"1647","Bag eye reason","442.68","false"
"1648","Social wall gun series","356.04","true"
"1649","Site accept","432.16","true"
"1650","Play important animal network","88.12","false"
"1651","Serious measure player head","358.01","true"
"1652","Conference community hotel age","119.88","false"
"1653","Resource particularly move last","61.79","true"
"1654","Change talk wind","33.43","true"
"1655","Series music make husband","274.61","false"
"1656","Process skin employee score","72.01","false"
"1657","Arm believe each need","253.80","true"
"1658","Decide event scene hot","485.41","false"
"1659","Program room reality","238.33","false"
"1660","Now hold rise identify","54.14","false"
"1661","Some apply lose","207.97","true"
"1662","Public put recognize physical","431.41","false"
"1663","Different sing season","384.06","false"
"1664","Enough yard statement environment ground","210.90","false"
"1665","Time look animal","85.87","false"
"1666","Machine can style return","453.93","false"
"1667","Beyond science head part","451.99","true"
"1668","During future","421.62","true"
"1669","Hot bank traditional little","33.95","true"
"1670","Cultural fish down issue","105.50","true"
"1671","Knowledge north build","183.77","true"
"1672","Develop involve likely","190.56","true"
"1673","Street product ask significant","473.51","true"
"1674","Heavy tough later culture PM","488.05","false"
"1675","Attorney process agent","164.56","true"
"1676","Prevent quite attack concern","169.18","true"
"1677","Visit interesting meet","477.18","false"
"1678","Partner town","252.41","true"
"1679","Lay agree against","193.76","false"
"1680","Analysis back society","357.28","true"
"1681","Support ask team shoulder","290.99","false"
"1682","Road democratic wish hand","180.83","true"
"1683","Stay middle buy","500.04","true"
"1684","Many contain it couple type","263.33","false"
"1685","Current everything cost would key","71.59","true"
"1686","Look leader price particular","140.20","false"
"1687","Although traditional good","483.81","true"
"1688","Thousand with rather","34.23","false"
"1689","East commercial character expect they","285.47","false"
"1690","Life nor collection when without","45.32","false"
"1691","Avoid administration send fight","248.58","true"
"1692","Force method","338.57","false"
"1693","Site price would","380.70","true"
"1694","Beautiful institution him pattern staff","480.91","false"
"1695","Community attention kind","178.35","false"
"1696","Probably stop young dark","146.45","true"
"1697","Create approach","69.35","true"
"1698","Safe show","476.90","false"
"1699","Top administration","251.36","false"
"1700","Beautiful coach picture me","189.10","false"
"1701","Staff role lead him exactly","11.97","true"
"1702","Interesting where","298.12","true"
"1703","Where any people","442.16","true"
"1704","Likely field","249.17","false"
"1705","Prepare ask push guess others","248.80","true"
"1706","Discuss network teacher unit","330.99","false"
"1707","Dinner material artist fear","69.10","false"
"1708","Win discover blue always glass","164.91","false"
"1709","Machine find standard TV","347.43","true"
"1710","So cultural","374.60","true"
"1711","Give especially seem leader","199.22","false"
"1712","Lose too street lose","448.39","false"
"1713","Its across exactly","20.66","true"
"1714","Begin hundred describe","39.76","true"
"1715","Increase sister PM","23.73","false"
"1716","Significant natural can decide rest","390.64","false"
"1717","Cause least southern","138.80","false"
"1718","Learn end product","385.27","true"
"1719","Choose west tonight","85.24","true"
"1720","Drive send","409.59","false"
"1721","Small prevent bag set","117.94","false"
"1722","Sense black include","0.24","false"
"1723","Environment do first","247.82","true"
"1724","Give country fund administration hand","8.90","true"
"1725","Magazine number consumer dog","471.41","true"
"1726","Between compare policy","248.17","true"
"1727","Program whatever it table","60.50","false"
"1728","Dream usually","317.75","true"
"1729","Outside east some economic","388.76","false"
"1730","Same put and section run","292.44","true"
"1731","Way rich theory","412.55","true"
"1732","Make successful recently health","69.10","false"
"1733","Put feeling another decide","366.36","true"
"1734","Usually admit","54.68","true"
"1735","Exactly leader least rather","414.76","true"
"1736","Show upon require","266.66","true"
"1737","Join away only central firm","284.82","true"
"1738","Sure bring raise term still","110.07","false"
"1739","Pm control","443.19","true"
"1740","Power responsibility mean half","285.08","false"
"1741","Hospital event outside","144.15","false"
"1742","Bill wrong smile","135.41","true"
"1743","Son admit","133.84","false"
"1744","Ever ability economic onto","343.29","true"
"1745","Card political institution information","184.22","true"
"1746","Rate mean return page","44.08","false"
"1747","Box world laugh hope","260.70","true"
"1748","Make lead community them","335.78","false"
"1749","Mouth nation rock suddenly","133.67","false"
"1750","Husband agree style","89.48","false"
"1751","Power impact military be","300.61","true"
"1752","Yard wrong mention such over","18.84","true"
"1753","Country its","293.84","true"
"1754","Meet meeting send price","343.94","true"
"1755","Series site look","161.61","false"
"1756","Another enter before somebody produce","174.08","true"
"1757","Lead improve movement","192.13","false"
"1758","Economy type this better","322.87","true"
"1759","Age seat word heart know","16.24","true"
"1760","Main charge all","361.70","false"
"1761","Others admit sure citizen","351.14","false"
"1762","Information car either could hand","303.39","false"
"1763","Room eight involve","424.26","true"
"1764","Determine feeling seat claim","206.90","true"
"1765","Recently each walk world","455.12","false"
"1766","Themselves party information million","62.79","true"
"1767","Fill guess image customer remain","8.38","false"
"1768","Agreement toward morning thus","25.61","false"
"1769","Think involve bit","215.54","true"
"1770","Remember number","482.10","true"
"1771","Contain involve","313.44","true"
"1772","Even ago change improve","339.84","false"
"1773","Able necessary","449.43","false"
"1774","It laugh window staff","161.78","false"
"1775","Firm management financial establish relationship","60.01","true"
"1776","Product election building yard onto","20.28","false"
"1777","Rest long point fire","167.85","false"
"1778","Entire morning exactly like step","175.24","true"
"1779","Pretty I direction","404.57","true"
"1780","Cause support defense cold manage","165.09","false"
"1781","Exactly goal American party","370.97","true"
"1782","Weight why from","85.14","true"
"1783","Others rate","115.34","false"
"1784","Certainly table","127.06","false"
"1785","Purpose difference","87.80","true"
"1786","Leave woman organization","289.96","false"
"1787","Two different shoulder culture","485.57","true"
"1788","Third change","147.31","true"
"1789","Loss set","95.63","false"
"1790","Material often dream","283.79","true"
"1791","Although total yeah other coach","431.46","true"
"1792","Exist how factor oil","368.91","false"
"1793","Worry buy dream","447.80","false"
"1794","Recognize word","104.22","false"
"1795","Very officer hard loss family","211.72","false"
"1796","Food information seat","33.76","false"
"1797","Probably happen","10.05","false"
"1798","Agreement after consider","248.84","false"
"1799","Knowledge security walk","393.49","true"
"1800","Available help official third","437.42","false"
"1801","Management understand actually","408.51","false"
"1802","Drop true prepare","62.08","false"
"1803","Food shake marriage still can","88.08","false"
"1804","Country challenge","118.85","true"
"1805","Recently community federal experience","299.16","false"
"1806","Together from apply collection","416.64","false"
"1807","Close such mother around","105.85","false"
"1808","Political executive speak","30.88","false"
"1809","Catch social believe","498.75","true"
"1810","Role institution interest fly","300.19","true"
"1811","Create company","215.39","true"
"1812","Soon situation relationship rate beautiful","102.36","true"
"1813","Go land hand","402.93","true"
"1814","Drive affect want center","378.78","false"
"1815","Main PM ground","345.13","true"
"1816","Drug four should","390.44","false"
"1817","Everything why as","54.74","true"
"1818","Street mother light require","223.13","false"
"1819","Happen close way","125.73","false"
"1820","Enough human rise","296.96","false"
"1821","Hour dog top identify moment","42.19","true"
"1822","Each allow purpose school help","498.62","true"
"1823","Great worker decade","173.68","true"
"1824","For voice officer throw","289.32","false"
"1825","Huge shoulder tax area","241.27","false"
"1826","Serve upon foot kind","273.35","false"
"1827","Toward someone point","47.47","false"
"1828","Contain close","278.37","false"
"1829","Walk guess stage these","12.32","true"
"1830","Finally project smile","2.40","true"
"1831","Thus movement them","282.96","false"
"1832","Near everybody","393.61","true"
"1833","Enjoy have","124.37","true"
"1834","Opportunity rate","211.16","true"
"1835","Sport next apply head","88.05","false"
"1836","Help your above speak if","392.45","true"
"1837","Store four hope court process","174.93","true"
"1838","Plant little","4.91","true"
"1839","Without game whole","81.52","true"
"1840","Early teach answer so industry","405.84","false"
"1841","Win treat probably front","16.74","false"
"1842","Production have size window begin","49.92","true"
"1843","Left social","497.93","true"
"1844","Test fire beyond series","254.60","true"
"1845","Cultural rule serious entire work","319.66","true"
"1846","In almost better his","410.56","true"
"1847","Door whatever","60.19","true"
"1848","Sign throughout","287.31","false"
"1849","Bed something","232.90","true"
"1850","View conference particularly","411.70","true"
"1851","Fear feel wrong power","284.96","false"
"1852","May attorney as represent director","401.06","true"
"1853","Ahead land various","167.69","true"
"1854","Available word build","335.71","true"
"1855","Place themselves","343.63","true"
"1856","Here people allow","156.11","false"
"1857","How station money like","464.25","true"
"1858","Coach pay success","268.52","true"
"1859","Keep present across","454.81","false"
"1860","Write although","73.09","false"
"1861","Discuss bad oil bring according","109.85","false"
"1862","Energy ever clearly","493.52","false"
"1863","Number thank","324.33","true"
"1864","Loss year development subject","12.93","true"
"1865","Seven exist top hear","319.79","false"
"1866","Traditional body office close","336.56","true"
"1867","Lay impact bring road quite","453.78","true"
"1868","Possible behavior picture say","432.70","false"
"1869","Wrong central","480.30","false"
"1870","Help current across seven film","349.98","true"
"1871","Method if outside bank","283.09","false"
"1872","Consider ten ready","139.59","true"
"1873","Mr fill computer fine","66.49","false"
"1874","Offer firm last pattern look","59.12","true"
"1875","Dark range player us","234.23","true"
"1876","Across why","491.04","true"
"1877","Consider together understand father","479.39","false"
"1878","Adult page series","148.85","false"
"1879","Prepare difference daughter move room","363.73","true"
"1880","Brother back white live alone","201.33","false"
"1881","Experience resource major while","206.31","false"
"1882","Week position federal soon","125.92","true"
"1883","Word street if we","443.97","false"
"1884","Something fear goal","429.77","false"
"1885","Factor hope old to thousand","419.02","false"
"1886","No area turn itself","308.28","true"
"1887","Among which century leave","69.99","true"
"1888","Professor style discuss off","102.25","false"
"1889","Group fly really whatever","113.01","true"
"1890","List study","138.52","false"
"1891","Ever lay per in thus","385.89","false"
"1892","Local candidate land with","495.85","true"
"1893","Others carry stop","363.10","false"
"1894","A ago whose","14.91","true"
"1895","Although purpose east","103.65","false"
"1896","Party understand support","260.84","true"
"1897","Feeling position value","53.46","false"
"1898","Trade follow","463.96","true"
"1899","Hard statement","11.92","true"
"1900","Goal crime wind","105.73","false"
"1901","Almost grow","123.70","false"
"1902","Wait wide","420.67","true"
"1903","Kind structure","263.54","false"
"1904","Unit moment act friend thank","372.49","false"
"1905","Number read particularly safe","398.39","true"
"1906","Hear option concern","419.56","false"
"1907","Could fly million body","140.59","false"
"1908","Dark natural","173.16","false"
"1909","Nation blood country","431.03","true"
"1910","Including push community","163.74","true"
"1911","Able glass","424.82","false"
"1912","Some nice until perform later","4.44","false"
"1913","Order write brother","428.48","true"
"1914","Report fish do environmental","110.54","false"
"1915","Choice score","364.09","false"
"1916","Audience keep life watch","122.87","false"
"1917","Old training condition read","52.92","true"
"1918","Speech party put sing","262.81","false"
"1919","Condition son","213.91","true"
"1920","Him back court check","324.18","false"
"1921","Ability even","310.39","true"
"1922","Cup operation somebody white","500.47","true"
"1923","Lot common city","487.34","false"
"1924","Final consider threat","274.61","false"
"1925","Participant eye way carry","55.76","true"
"1926","Onto entire popular carry","294.81","true"
"1927","Letter little western sound","279.35","true"
"1928","Together quickly both","209.30","true"
"1929","True music film","485.90","false"
"1930","Public activity somebody similar","413.52","true"
"1931","Born perhaps personal","425.31","false"
"1932","Room central","86.73","true"
"1933","Go environmental mother what scientist","216.56","true"
"1934","Whose enter family base","329.46","false"
"1935","Property tree carry very","428.96","true"
"1936","Appear field majority degree risk","40.89","false"
"1937","Anyone fish treatment","452.51","true"
"1938","Theory bad for become","298.02","true"
"1939","Business although","429.84","true"
"1940","Group interest deep","251.77","true"
"1941","Fall down","445.55","true"
"1942","Reason history far garden","155.75","false"
"1943","Up marriage","223.39","true"
"1944","Main past","59.60","true"
"1945","Market everything responsibility draw","238.78","false"
"1946","Candidate federal hand too","413.54","false"
"1947","Say dinner return along focus","353.83","false"
"1948","None must","88.78","false"
"1949","Bank design eye","342.72","false"
"1950","Strategy food gas","198.35","true"
"1951","My beautiful treat wish","401.90","true"
"1952","Middle us","186.80","false"
"1953","Visit player professional","272.43","false"
"1954","Out dream interesting","182.46","false"
"1955","Could term those similar offer","156.80","true"
"1956","Occur resource she","361.41","false"
"1957","Cause number radio","234.42","true"
"1958","Reality something name","107.93","true"
"1959","Because expert product feeling","32.26","true"
"1960","That improve pull record even","183.20","true"
"1961","Wide professor break recognize","448.32","true"
"1962","Perform wait same them film","190.57","true"
"1963","Ability listen lay executive","222.09","true"
"1964","Art drive response central drop","203.93","false"
"1965","Term week various","46.59","true"
"1966","Member lawyer wait","150.42","false"
"1967","Far fine","304.39","true"
"1968","Agree admit start","489.81","false"
"1969","Happy opportunity behind","334.43","false"
"1970","Forward cell policy food","348.90","false"
"1971","Three job bit few best","300.05","false"
"1972","Compare field open others","478.04","true"
"1973","Clear and whom weight three","405.81","true"
"1974","Course production sit","70.00","false"
"1975","Small base both","466.64","true"
"1976","Father black federal","204.92","true"
"1977","Nation major along attorney billion","78.31","false"
"1978","News start rise attack month","474.31","false"
"1979","How its possible agree share","321.74","true"
"1980","Born much media","294.51","true"
"1981","Factor skin give enjoy site","458.43","false"
"1982","Notice you","104.90","true"
"1983","Candidate action give","269.23","true"
"1984","Figure learn strong window","18.06","false"
"1985","General break","33.17","true"
"1986","Paper relationship","361.61","false"
"1987","Shoulder stand guess industry guess","222.23","true"
"1988","Simple hope energy","303.08","false"
"1989","Moment both law statement","99.65","true"
"1990","Across ability she inside","67.16","false"
"1991","Ok too","208.60","true"
"1992","Suddenly election forget book hundred","421.30","false"
"1993","Do happy large","158.75","false"
"1994","Director economy mention","496.93","false"
"1995","Point return bed store near","190.44","true"
"1996","Enjoy expert player seek collection","36.62","false"
"1997","Daughter would important million future","176.01","true"
"1998","Loss address long","496.21","false"
"1999","Relationship our within condition Mrs","445.77","true"
