"1289","393","1752","1985-04-12 11:14:46"
"1290","76","1799","1995-07-29 19:57:09"
"1291","133","482","1982-02-24 01:12:51"
"1292","286","698","2018-11-27 01:26:20"
"1293","149","1253","2006-01-14 02:52:14"
"1294","260","315","2021-09-07 05:04:30"
"1295","287","874","2012-08-07 03:27:18"
"1296","352","1027","1975-02-10 06:21:09"
"1297","133","254","1977-12-25 04:12:42"
"1298","82","1646","2014-09-20 20:24:17"
"1299","316","1095","2003-12-05 13:14:45"
"1300","39","240","2011-09-06 10:16:26"
"1301","255","1425","1973-01-14 09:01:20"
"1302","26","102","1970-06-05 03:09:53"
"1303","211","1234","1982-06-18 11:08:51"
"1304","35","1909","2019-05-25 18:07:56"
"1305","205","360","2012-09-25 20:33:05"
"1306","200","980","1980-09-29 13:35:22"
"1307","134","1852","1980-04-10 14:34:44"
"1308","70","1565","1977-09-20 11:19:25"
"1309","388","761","1981-11-26 22:32:02"
"1310","67","1791","1975-09-05 23:05:35"
"1311","492","992","2006-02-23 23:58:27"
"1312","366","1242","1973-05-02 01:22:53"
"1313","24","1496","2002-12-31 05:48:51"
"1314","86","124","2001-02-19 04:21:19"
"1315","400","1638","1992-04-04 09:10:07"
"1316","446","203","2002-09-27 08:56:50"
"1317","50","121","1992-03-21 14:40:29"
"1318","25","677","1994-10-22 11:43:54"
"1319","252","359","1988-10-11 19:07:52"
"1320","165","730","1970-08-21 09:57:22"
"1321","127","814","2001-05-02 02:42:19"
"1322","11","359","1975-02-03 20:22:13"
"1323","157","1259","2004-10-30 11:56:22"
"1324","159","1889","2008-10-15 07:01:36"
"1325","126","679","2007-11-16 21:33:49"
"1326","171","1766","2020-09-25 21:29:44"
"1327","349","762","1996-09-01 17:11:50"
"1328","355","993","2017-04-23 21:30:22"
"1329","340","971","2019-07-22 14:01:06"
"1330","38","316","1976-02-03 13:20:08"
"1331","176","685","1987-05-14 16:49:51"
"1332","487","1321","1970-12-06 23:24:42"
"1333","49","215","2017-04-18 18:53:46"
"1334","168","520","2000-11-14 00:06:52"
"1335","485","121","2008-05-21 04:32:40"
"1336","176","1922","2005-04-13 15:50:12"
"1337","208","268","1992-05-08 08:31:33"
"1338","343","1027","1984-11-28 15:24:46"
"1339","175","1670","2008-06-29 08:24:08"
"1340","184","1249","2017-05-02 07:42:23"
"1341","132","1987","1973-08-06 14:13:02"
"1342","72","946","1987-02-08 18:22:46"
"1343","234","965","1973-12-06 06:24:33"
"1344","25","1214","1999-01-01 19:40:23"
"1345","35","864","2020-04-28 03:36:28"
"1346","110","1608","1972-10-19 20:52:56"
"1347","201","1132","2008-05-24 17:53:34"
"1348","467","414","2009-12-14 16:13:29"
"1349","264","1634","1981-05-25 20:34:08"
"1350","120","1958","1974-10-31 08:24:52"
"1351","263","551","1972-09-27 10:12:00"
"1352","435","693","2002-05-27 00:32:31"
"1353","63","121","1990-09-13 16:47:40"
"1354","309","616","2008-05-09 22:49:51"
"1355","424","143","1995-09-02 16:37:49"
"1356","121","1482","2000-04-08 13:22:44"
"1357","282","1621","1980-02-22 12:06:50"
"1358","82","178","1999-01-28 07:24:53"
"1359","103","1349","2003-08-09 05:28:56"
"1360","413","1427","1977-09-28 22:00:22"
"1361","362","489","2005-07-18 06:41:28"
"1362","437","140","1994-01-17 14:09:09"
"1363","103","1769","2009-11-23 12:18:59"
"1364","13","1045","1982-07-13 02:30:05"
"1365","167","1334","2000-06-09 10:57:50"
"1366","44","53","1985-09-11 19:18:30"
"1367","455","628","1981-06-19 12:16:34"
"1368","167","632","1994-09-08 18:27:30"
"1369","71","1769","1972-08-06 19:48:08"
"1370","198","370","1986-01-26 05:52:24"
"1371","89","1770","2000-07-16 14:40:25"
"1372","231","1611","2004-05-18 20:30:52"
"1373","392","456","2010-05-25 08:47:59"
"1374","391","1219","1972-04-29 19:35:36"
"1375","359","343","1976-11-22 14:54:34"
"1376","274","51","1995-10-24 19:05:16"
"1377","424","919","1995-06-09 15:08:45"
"1378","45","27","1976-08-16 23:46:43"
"1379","372","361","2012-05-29 22:19:46"
"1380","280","121","1980-11-29 15:38:57"
"1381","118","1262","1994-01-29 17:57:41"
"1382","248","1788","2006-03-16 06:40:16"
"1383","439","1491","1988-03-15 03:54:04"
"1384","215","1896","1993-08-06 21:18:43"
"1385","161","1572","2019-08-01 02:19:36"
"1386","349","1413","2010-11-23 06:58:19"
"1387","180","924","1999-05-12 09:42:30"
"1388","392","707","2006-05-01 18:45:12"
"1389","429","1563","2017-11-15 12:07:34"
"1390","87","956","2013-01-08 11:45:37"
"1391","87","24","2019-07-02 00:56:18"
"1392","175","504","1981-07-26 13:10:03"
"1393","186","1163","2007-03-14 09:58:23"
"1394","409","1419","1976-05-09 22:24:37"
"1395","400","30","1988-08-12 06:21:36"
"1396","66","1415","2018-07-19 04:04:40"
"1397","397","57","1996-01-20 16:43:06"
"1398","159","547","2013-09-14 01:17:46"
"1399","353","235","1994-08-24 22:53:03"
"1400","50","1116","2016-09-05 15:08:15"
"1401","418","1683","1991-11-11 02:20:30"
"1402","206","1334","2001-08-29 20:18:35"
"1403","352","1095","1996-05-11 12:39:42"
"1404","39","1460","2004-02-02 04:02:58"
"1405","290","1960","1980-03-22 17:46:05"
"1406","147","1140","1993-03-21 12:53:34"
"1407","42","968","1985-01-09 23:53:13"
"1408","154","1905","1970-04-13 18:57:55"
"1409","425","1832","1977-03-17 04:18:14"
"1410","261","1850","1981-06-29 11:23:03"
"1411","35","1431","1971-09-21 18:12:41"
"1412","152","1611","1970-09-01 17:57:57"
"1413","438","215","1996-08-26 01:07:06"
"1414","493","350","2005-01-29 02:15:00"
"1415","398","733","2000-12-08 20:03:40"
"1416","156","1450","1974-10-28 04:40:37"
"1417","390","1318","2002-12-25 02:50:23"
"1418","6","149","2008-02-15 11:42:50"
"1419","49","71","2013-01-31 13:29:13"
"1420","76","814","1986-12-30 17:12:14"
"1421","438","1284","2015-12-01 23:42:40"
"1422","342","1854","1990-07-01 05:58:49"
"1423","106","300","1981-05-03 23:18:01"
"1424","495","848","1993-05-03 20:02:44"
"1425","58","1049","1983-12-27 09:19:05"
"1426","388","1547","2018-11-28 17:49:46"
"1427","340","1496","2001-07-31 01:36:40"
"1428","204","1594","1993-04-05 07:11:00"
"1429","49","1829","1994-08-16 09:14:24"
"1430","441","1645","2005-02-14 08:56:29"
"1431","334","1731","2015-06-01 07:22:19"
"1432","166","603","1978-02-17 20:32:51"
"1433","100","1394","1987-01-28 11:14:15"
"1434","56","1785","2014-02-10 12:55:32"
"1435","16","898","1973-05-27 17:55:18"
"1436","444","992","2001-05-17 17:52:36"
"1437","247","1850","2013-03-03 06:54:14"
"1438","290","1733","1977-02-13 23:34:27"
"1439","310","84","1998-09-29 11:31:38"
"1440","415","344","2003-08-06 16:45:13"
"1441","149","495","2014-04-07 07:48:02"
"1442","145","845","1983-10-12 19:20:14"
"1443","110","903","1992-04-13 19:12:40"
"1444","179","1216","1998-09-19 11:41:43"
"1445","43","1836","1978-11-11 01:06:49"
"1446","26","1680","2021-10-12 11:20:43"
"1447","342","555","1975-03-08 09:50:21"
"1448","448","990","2010-06-30 23:33:20"
"1449","478","1870","2007-07-03 14:16:46"
"1450","66","1623","2009-06-16 01:19:17"
"1451","243","1096","1978-01-05 17:17:51"
"1452","392","1249","1982-02-12 16:18:48"
"1453","489","1069","1975-08-24 12:18:27"
"1454","208","1208","2014-07-09 04:43:33"
"1455","96","1638","2002-08-12 22:46:26"
"1456","136","249","1975-10-05 05:55:54"
"1457","189","1445","1980-04-07 02:26:08"
"1458","264","1957","2017-03-02 01:10:30"
"1459","47","1979","2009-08-26 04:30:42"
"1460","345","1930","2015-06-07 08:07:31"
"1461","343","623","2017-01-05 01:22:53"
"1462","99","1171","2000-08-11 18:12:59"
"1463","309","1190","2001-05-08 11:23:43"
"1464","216","1832","2017-11-14 09:14:49"
"1465","350","1190","1996-11-30 00:42:41"
"1466","106","358","1985-01-05 04:42:58"
"1467","15","1289","2009-11-21 04:32:52"
"1468","447","58","1976-12-23 04:56:14"
"1469","17","326","1999-01-10 23:36:07"
"1470","127","1485","1994-04-06 23:24:49"
"1471","235","1898","1982-02-01 05:12:48"
"1472","290","495","1997-07-19 00:35:11"
"1473","393","626","2010-01-16 23:10:38"
"1474","349","1596","1998-07-30 21:58:51"
"1475","342","1042","2015-08-28 09:53:41"
"1476","341","896","1986-03-21 22:36:28"
"1477","245","1788","1983-05-21 20:31:44"
"1478","129","1427","1971-06-13 14:02:14"
"1479","37","983","2002-08-22 21:09:35"
"1480","440","369","1986-08-14 13:33:22"
"1481","102","1300","1998-07-04 17:32:31"
"1482","143","1151","2000-01-01 13:04:18"
"1483","86","1852","2016-06-30 09:06:37"
"1484","167","257","1974-09-18 00:02:17"
"1485","108","271","2009-05-07 14:16:37"
"1486","286","463","1984-09-11 12:14:35"
"1487","12","296","1973-04-04 07:54:01"
"1488","204","647","1993-05-21 16:19:38"
"1489","275","1726","1989-08-27 11:08:00"
"1490","235","1100","1973-02-01 21:23:36"
"1491","440","1099","1972-03-03 00:30:13"
"1492","184","456","1999-01-13 12:14:48"
"1493","419","1118","1987-04-11 17:08:56"
"1494","85","1265","1992-12-26 08:38:48"
"1495","420","749","2012-01-01 21:31:04"
"1496","361","315","1979-05-01 15:46:05"
"1497","114","1441","1974-07-10 18:23:46"
"1498","471","446","1981-09-02 02:10:10"
"1499","476","1529","1987-05-10 02:09:29"
"1500","428","150","1971-09-15 23:15:24"
"1501","457","1216","1988-10-14 05:45:07"
"1502","274","383","1972-01-01 23:19:01"
"1503","430","1455","2007-07-09 11:47:54"
"1504","43","1815","1988-09-05 04:50:53"
"1505","218","178","1995-05-14 00:46:28"
"1506","458","404","2021-03-09 04:59:17"
"1507","73","685","1978-11-27 17:16:05"
"1508","157","380","2021-07-11 02:51:28"
"1509","425","728","2013-07-07 08:05:43"
"1510","99","809","1993-02-21 07:38:32"
"1511","67","1415","2017-01-02 06:17:37"
"1512","330","289","1984-04-11 17:25:16"
"1513","447","373","1981-09-11 00:03:30"
"1514","114","618","1988-10-08 00:26:44"
"1515","319","248","2010-02-25 22:35:17"
"1516","345","1546","1980-06-07 01:53:05"
"1517","486","408","1980-02-15 15:39:48"
"1518","166","1496","1982-05-15 16:33:09"
"1519","286","1858","1976-09-17 21:53:56"
"1520","430","558","2008-10-28 18:12:15"
"1521","495","593","2012-08-08 08:16:00"
"1522","411","1458","1983-06-10 16:20:56"
"1523","283","1623","1997-07-02 00:06:34"
"1524","419","386","1981-12-16 10:44:22"
"1525","19","931","1990-04-06 02:50:42"
"1526","290","241","1976-12-04 11:57:42"
"1527","73","977","2019-10-04 18:37:46"
"1528","295","1559","1987-07-05 02:00:48"
"1529","395","240","2019-04-13 09:47:37"
"1530","324","1661","1985-07-27 16:56:46"
"1531","214","1324","2001-05-01 20:58:28"
"1532","458","753","1988-01-23 16:05:45"
"1533","135","1272","2013-09-29 11:25:32"
"1534","15","1214","2002-10-16 03:45:37"
"1535","371","1696","1993-07-27 13:41:52"
"1536","12","1724","1977-07-18 20:25:21"
"1537","190","135","1980-02-29 00:02:06"
"1538","136","1669","1982-11-25 11:49:51"
"1539","25","1898","2004-11-06 08:37:12"
"1540","23","1621","2005-04-06 02:11:11"
"1541","212","387","2002-06-14 00:44:33"
"1542","272","1919","1992-06-11 03:56:15"
"1543","393","679","1977-12-24 18:37:22"
"1544","160","1172","1984-09-22 07:04:30"
"1545","465","1042","2021-08-14 06:06:45"
"1546","215","1245","1983-08-05 22:31:33"
"1547","357","287","1975-05-28 19:07:13"
"1548","153","1458","1979-06-05 11:19:06"
"1549","104","1464","1977-02-02 19:32:24"
"1550","241","402","1981-05-08 13:08:52"
"1551","170","38","1999-06-28 03:14:41"
"1552","424","1759","1994-03-01 22:25:23"
"1553","222","1274","2017-07-02 01:24:52"
"1554","383","1205","2001-02-18 22:09:54"
"1555","24","1265","2013-02-28 06:44:52"
"1556","460","704","1974-06-14 11:19:41"
"1557","34","1287","1978-09-10 08:55:50"
"1558","326","1626","1988-04-05 12:51:41"
"1559","249","1734","2003-07-21 00:25:20"
"1560","149","792","1974-05-10 07:34:57"
"1561","422","1999","1984-02-04 03:04:13"
"1562","302","210","2013-02-06 05:55:34"
"1563","460","214","2000-06-23 14:38:44"
"1564","470","369","1972-09-24 20:55:41"
"1565","497","1028","2010-03-22 02:25:34"
"1566","182","945","2009-09-23 11:12:17"
"1567","370","937","2010-04-13 03:02:01"
"1568","173","80","1973-11-07 09:02:53"
"1569","51","69","1978-06-20 16:34:57"
"1570","76","1027","2006-10-23 12:16:20"
"1571","360","143","2016-01-08 01:55:42"
"1572","177","859","1973-12-01 13:53:39"
"1573","8","273","1998-04-17 18:04:55"
"1574","332","1815","1994-02-12 23:24:10"
"1575","401","80","1973-04-15 20:38:31"
"1576","331","658","1978-11-24 13:29:12"
"1577","449","979","1998-02-16 17:32:30"
"1578","240","649","2009-01-30 05:05:44"
"1579","286","444","1973-11-04 08:59:24"
"1580","57","43","2005-05-15 05:16:14"
"1581","387","1863","1989-12-01 05:27:40"
"1582","68","575","1993-02-27 16:38:40"
"1583","235","1139","2017-03-10 17:50:30"
"1584","374","1653","2018-06-22 06:46:25"
"1585","143","1167","1973-02-14 15:25:06"
"1586","435","1408","1979-05-15 00:04:51"
"1587","309","1593","1989-07-28 06:33:45"
"1588","91","647","2010-10-15 02:39:50"
"1589","380","59","1975-03-13 07:37:38"
"1590","330","603","2012-06-09 05:55:42"
"1591","446","857","1979-02-14 08:24:31"
"1592","434","980","2007-05-24 10:56:36"
"1593","404","1680","2021-05-25 07:11:32"
"1594","31","452","2001-10-06 21:23:13"
"1595","115","462","1973-06-04 19:53:55"
"1596","271","373","2000-01-14 23:25:15"
"1597","29","62","1984-06-13 19:32:37"
"1598","382","1898","1998-01-27 20:29:20"
"1599","187","1889","1998-09-08 20:09:05"
"1600","206","1898","2013-01-03 15:52:17"
"1601","308","403","1998-04-27 23:38:12"
"1602","16","1938","1979-11-25 18:04:38"
"1603","102","256","2004-11-29 18:55:10"
"1604","100","920","1982-09-08 13:45:41"
"1605","495","775","1983-12-02 09:30:26"
"1606","6","1484","1996-01-12 04:33:00"
"1607","58","253","1981-03-15 06:17:54"
"1608","78","961","2019-09-09 00:08:21"
"1609","29","24","2005-06-30 09:10:36"
"1610","489","1052","2021-01-25 16:24:50"
"1611","158","212","1988-05-25 15:04:48"
"1612","168","696","1993-08-29 23:38:45"
"1613","118","12","2000-09-28 16:29:53"
"1614","60","1006","2021-08-14 13:05:42"
"1615","330","517","1979-09-28 15:48:07"
"1616","449","917","1985-04-10 08:59:49"
"1617","271","766","1992-02-19 09:28:17"
"1618","214","251","2007-01-14 10:04:15"
"1619","136","238","1981-12-14 23:07:01"
"1620","485","457","2006-11-26 04:03:48"
"1621","434","704","1996-05-14 19:39:43"
"1622","91","395","1982-01-21 23:30:52"
"1623","375","1932","1980-07-05 18:01:23"
"1624","97","161","1993-06-14 00:33:58"
"1625","8","1957","1987-01-05 07:44:51"
"1626","343","1928","2006-10-21 07:06:43"
"1627","42","1335","1998-06-13 02:37:20"
"1628","40","1580","1971-12-18 23:47:07"
"1629","122","1573","1980-06-27 12:34:02"
"1630","432","505","1993-06-01 02:22:54"
"1631","81","487","1983-02-13 00:13:05"
"1632","18","1875","1996-05-17 10:30:47"
"1633","474","591","1977-02-05 00:11:44"
"1634","171","212","2012-01-09 22:07:02"
"1635","129","629","1971-02-22 22:33:16"
"1636","173","1874","1974-04-21 13:41:58"
"1637","404","62","1992-08-15 19:59:27"
"1638","404","1082","1991-02-12 13:51:10"
"1639","461","278","1993-05-08 05:29:48"
"1640","67","1678","1971-02-13 11:11:46"
"1641","492","297","2001-10-14 21:10:18"
"1642","437","1109","1982-07-24 17:36:44"
"1643","189","762","1987-06-23 06:01:55"
"1644","465","1858","2017-08-04 13:52:30"
"1645","106","1505","1988-12-27 11:55:09"
"1646","64","677","2008-09-11 17:57:28"
"1647","91","1132","2012-12-24 16:34:16"
"1648","439","407","2020-02-07 19:58:24"
"1649","101","729","1993-03-04 00:22:16"
"1650","428","1587","1991-02-22 21:32:45"
"1651","358","1961","1980-10-26 12:07:40"
"1652","450","884","2003-02-03 14:28:25"
"1653","189","811","1971-01-24 08:26:15"
"1654","471","1420","2021-04-28 02:25:55"
"1655","132","71","1973-04-04 03:57:38"
"1656","311","355","1977-12-19 18:16:17"
"1657","483","1621","2014-02-12 13:56:07"
"1658","386","902","2020-01-19 00:03:11"
"1659","100","344","2018-06-29 15:28:10"
"1660","260","1728","2021-03-25 20:58:52"
"1661","426","1212","2012-12-27 16:48:53"
"1662","173","1112","1985-10-25 03:47:12"
"1663","427","1937","1972-11-05 12:26:11"
"1664","356","627","2012-07-12 19:32:53"
"1665","436","1510","1973-06-12 13:51:19"
"1666","320","160","1985-02-11 11:02:45"
"1667","444","1459","1972-06-08 12:29:29"
"1668","35","1770","1992-05-03 09:56:43"
"1669","368","1167","1985-12-26 09:34:07"
"1670","459","765","1995-04-01 08:40:05"
"1671","348","1094","1984-08-08 23:25:49"
"1672","303","1634","1992-03-02 02:18:18"
"1673","276","1317","2007-10-20 04:15:02"
"1674","410","1227","1981-07-13 16:38:46"
"1675","424","1216","2018-03-18 10:30:18"
"1676","60","45","2020-06-24 14:51:03"
"1677","264","401","2020-12-22 00:18:22"
"1678","152","1943","2005-02-22 05:32:19"
"1679","131","558","2015-11-09 20:37:38"
"1680","207","1771","1992-10-22 21:04:51"
"1681","304","1290","2014-04-22 18:07:25"
"1682","291","937","2021-06-27 21:56:40"
"1683","113","1747","1995-08-16 13:47:47"
"1684","157","1505","1980-08-24 08:49:56"
"1685","168","1506","1982-07-07 19:35:49"
"1686","369","1616","1976-01-07 19:10:38"
"1687","92","1809","1976-07-03 23:36:09"
"1688","87","1474","1970-06-26 21:51:15"
"1689","219","798","2001-04-08 16:25:25"
"1690","53","1565","1978-10-03 23:06:32"
"1691","233","1208","2004-05-11 12:14:02"
"1692","259","1894","2007-06-18 05:19:54"
"1693","293","1564","2016-03-26 01:58:18"
"1694","163","1163","1971-10-29 11:25:27"
"1695","228","921","1977-08-03 00:19:52"
"1696","185","1863","1989-10-08 15:57:41"
"1697","240","1249","1978-03-31 09:32:05"
"1698","306","1713","1978-08-02 21:40:48"
"1699","65","1919","1978-04-06 13:12:22"
"1700","247","520","2019-06-06 13:22:13"
"1701","118","1224","1995-05-14 02:53:56"
"1702","278","246","2010-10-03 20:13:00"
"1703","227","24","1991-01-02 16:13:52"
"1704","27","848","1989-07-18 11:57:09"
"1705","333","998","2000-01-31 10:51:23"
"1706","86","454","1971-08-02 11:57:06"
"1707","106","1887","1991-05-18 19:48:00"
"1708","20","1132","1973-04-29 17:35:46"
"1709","351","316","1974-02-11 00:07:55"
"1710","205","1275","1970-07-12 00:59:03"
"1711","400","1259","2013-10-11 09:58:48"
"1712","40","1087","1987-02-04 21:00:29"
"1713","366","1049","1974-04-20 19:42:31"
"1714","361","1111","2006-04-23 01:14:20"
"1715","439","114","1980-02-07 15:59:57"
"1716","462","950","2008-12-28 23:28:42"
"1717","341","229","1991-12-19 14:05:56"
"1718","63","1309","1990-01-29 02:01:41"
"1719","370","489","2005-09-15 20:34:48"
"1720","163","208","1987-01-04 03:52:00"
"1721","220","115","1974-02-05 08:45:27"
"1722","443","1714","1972-03-23 13:18:18"
"1723","301","23","1970-02-17 13:21:28"
"1724","428","1758","2007-09-14 07:53:25"
"1725","253","1120","1987-12-03 06:43:39"
"1726","266","1432","2007-06-01 20:37:38"
"1727","324","1309","1992-11-30 20:07:38"
"1728","390","51","2017-12-22 15:12:28"
"1729","226","1501","1976-08-23 06:06:48"
"1730","13","1129","1985-07-28 02:30:17"
"1731","446","1972","1998-01-08 20:05:38"
"1732","455","940","1999-05-28 15:47:26"
"1733","132","686","1986-06-18 19:35:28"
"1734","56","1905","2015-01-27 08:35:29"
"1735","299","1600","2016-04-19 16:13:22"
"1736","102","1979","1970-01-28 07:49:11"
"1737","306","884","2007-11-19 01:50:53"
"1738","133","1876","2018-08-17 19:13:54"
"1739","431","892","1994-10-05 12:36:05"
"1740","234","1443","1989-09-16 01:33:36"
"1741","434","1723","1990-06-12 08:22:15"
"1742","311","660","1990-06-03 12:41:22"
"1743","44","1370","1971-03-01 16:04:24"
"1744","104","169","2009-04-16 10:41:45"
"1745","181","1201","1993-04-05 16:54:07"
"1746","335","1896","1970-12-30 11:59:39"
"1747","76","1866","1982-06-13 03:43:32"
"1748","16","113","2002-05-15 09:27:12"
"1749","408","983","2000-12-04 09:05:16"
"1750","408","23","1992-06-27 15:11:18"
"1751","32","1830","1981-06-05 12:36:29"
"1752","110","326","2009-02-21 15:52:50"
"1753","2","449","2021-11-02 04:45:52"
"1754","93","392","2021-06-07 21:50:47"
"1755","481","1872","1989-03-10 19:35:16"
"1756","12","1431","2016-07-24 10:25:50"
"1757","31","1226","2018-06-13 18:16:59"
"1758","452","241","2007-10-31 22:59:35"
"1759","465","1682","1974-03-21 19:33:41"
"1760","304","1167","1986-01-18 15:28:17"
"1761","452","1933","1974-03-24 03:47:12"
"1762","28","1857","2004-10-28 06:10:44"
"1763","121","37","1998-02-09 16:35:10"
"1764","246","1301","2015-12-08 14:34:19"
"1765","389","660","1995-01-19 15:39:13"
"1766","64","1257","1971-09-03 12:54:30"
"1767","20","909","1987-03-06 03:34:02"
"1768","405","427","2005-02-19 07:03:39"
"1769","217","105","1984-11-28 08:48:46"
"1770","365","1991","1970-01-27 01:52:15"
"1771","291","1420","2004-04-16 05:27:39"
"1772","186","1598","1990-11-06 08:38:11"
"1773","37","811","1976-06-17 06:26:02"
"1774","30","514","2012-02-25 16:32:13"
"1775","256","866","2005-07-25 04:06:49"
"1776","301","388","2018-03-28 14:12:09"
"1777","364","1995","1992-06-23 20:47:25"
"1778","219","387","2009-10-22 18:01:51"
"1779","393","1140","2005-05-28 10:49:55"
"1780","39","605","1996-07-13 04:35:50"
"1781","215","344","2001-12-26 11:15:02"
"1782","430","1431","2012-07-12 21:58:55"
"1783","212","879","1988-04-12 04:36:48"
"1784","223","1470","2018-12-04 04:24:07"
"1785","186","1174","1993-05-05 22:31:35"
"1786","332","780","1971-09-14 21:45:46"
"1787","374","1747","1988-05-05 01:09:30"
"1788","452","733","1975-04-15 18:42:05"
"1789","414","1120","2016-01-18 23:36:03"
"1790","165","1668","1978-08-31 14:33:55"
"1791","403","1338","1991-07-16 02:34:45"
"1792","37","978","1970-03-08 03:18:40"
"1793","428","1178","1993-10-19 09:36:55"
"1794","84","55","1987-09-14 16:17:52"
"1795","480","1084","2002-12-06 20:36:57"
"1796","408","569","2014-06-09 03:53:08"
"1797","20","1444","1971-11-15 14:12:41"
"1798","417","300","2007-03-12 12:20:10"
"1799","290","58","2004-10-09 18:38:59"
"1800","469","351","1992-09-18 08:33:47"
"1801","395","755","1996-10-30 09:50:48"
"1802","306","1197","2013-12-22 00:19:44"
"1803","293","1164","1983-09-05 22:04:19"
"1804","98","482","2003-09-15 07:22:05"
"1805","125","1985","1974-09-03 15:41:55"
"1806","83","1425","2015-05-15 13:50:03"
"1807","327","661","1997-09-04 02:20:24"
"1808","51","687","2002-05-23 17:36:09"
"1809","411","415","2018-01-25 23:05:51"
"1810","310","1096","1987-10-14 16:33:14"
"1811","358","304","1998-10-24 20:26:09"
"1812","323","392","1991-12-25 18:18:32"
"1813","92","1769","2019-08-02 12:22:52"
"1814","249","660","2012-03-20 09:42:49"
"1815","480","1972","1991-08-08 21:25:43"
"1816","76","492","2006-03-27 01:03:42"
"1817","352","361","2012-03-27 13:50:08"
"1818","491","1518","1970-09-15 13:07:32"
"1819","185","793","1976-03-18 00:34:36"
"1820","444","696","2003-03-22 18:35:22"
"1821","282","1671","1985-09-02 03:11:47"
"1822","356","319","1997-06-24 03:48:09"
"1823","305","1338","2015-10-27 22:23:54"
"1824","223","11","1988-11-13 09:54:51"
"1825","274","1256","2009-02-21 21:02:45"
"1826","12","1374","1998-04-21 08:51:54"
"1827","499","1667","2006-11-01 21:40:19"
"1828","175","186","1995-06-02 02:31:46"
"1829","469","365","2006-04-13 10:20:26"
"1830","91","268","1975-09-13 16:50:36"
"1831","216","1501","1976-02-11 08:59:10"
"1832","259","1042","2012-01-12 15:47:25"
"1833","438","254","2001-12-23 06:07:20"
"1834","329","123","2011-01-06 17:03:43"
"1835","268","800","1982-07-16 14:12:11"
"1836","265","780","2015-04-21 10:42:31"
"1837","463","1887","1986-02-04 20:24:21"
"1838","435","729","1981-07-24 12:56:01"
"1839","392","239","2014-10-22 01:31:28"
"1840","111","138","1982-09-13 23:50:21"
"1841","275","1926","2005-10-18 11:58:03"
"1842","442","1847","1990-01-03 16:22:34"
"1843","158","990","1989-05-11 13:43:31"
"1844","301","511","2016-09-19 03:16:53"
"1845","497","776","2004-03-30 05:13:34"
"1846","127","1565","1980-12-26 14:18:30"
"1847","157","481","2021-01-31 09:02:26"
"1848","58","717","2013-04-11 00:31:07"
"1849","300","1217","2012-04-06 21:58:26"
"1850","25","1468","1992-03-11 04:11:29"
"1851","5","1943","1981-06-29 16:41:24"
"1852","182","291","1984-11-02 14:48:15"
"1853","36","320","1996-11-08 13:23:58"
"1854","225","1938","2003-05-31 21:35:28"
"1855","41","1724","1993-01-26 19:27:22"
"1856","477","784","2002-09-14 00:37:09"
"1857","107","1443","1979-12-16 08:53:27"
"1858","164","1474","2007-08-08 00:22:10"
"1859","307","1745","1979-05-14 21:51:10"
"1860","322","1943","1984-06-13 09:24:24"
"1861","224","38","2004-09-06 15:09:01"
"1862","367","1985","1996-01-21 09:39:09"
"1863","198","1019","2017-10-02 11:30:15"
"1864","421","239","2008-11-01 06:45:01"
"1865","70","1189","1971-03-06 04:12:52"
"1866","78","865","1975-08-29 09:59:30"
"1867","405","642","1985-10-11 15:48:20"
"1868","130","663","1978-10-25 21:01:00"
"1869","235","1857","1995-09-10 04:48:22"
"1870","102","23","2020-12-30 18:12:17"
"1871","277","1580","1983-01-27 07:35:39"
"1872","237","1209","1979-09-13 01:43:56"
"1873","114","1212","2009-02-27 22:57:52"
"1874","77","256","2002-02-02 17:54:11"
"1875","58","1872","2001-04-14 09:43:42"
"1876","294","534","1974-08-23 09:51:23"
"1877","135","1643","2008-12-30 15:35:47"
"1878","151","1356","1993-08-05 00:18:47"
"1879","202","133","1991-03-15 15:13:37"
"1880","190","1846","1972-04-18 21:23:48"
"1881","240","624","1989-02-08 20:16:19"
"1882","353","1218","1977-04-10 17:54:53"
"1883","338","1917","2018-08-29 17:06:36"
"1884","406","1458","2019-03-31 10:32:20"
"1885","174","395","1971-10-22 00:15:36"
"1886","70","612","1985-01-25 10:56:37"
"1887","256","289","2005-08-10 10:53:28"
"1888","99","464","1984-10-17 06:47:34"
"1889","112","364","1974-03-24 10:48:55"
"1890","133","30","1990-03-13 21:59:40"
"1891","468","641","1996-12-05 13:14:28"
"1892","357","504","1975-12-01 18:35:53"
"1893","398","1864","1995-12-02 10:41:34"
"1894","203","1101","2017-10-09 04:02:20"
"1895","61","917","2003-06-04 12:53:12"
"1896","324","278","1978-01-25 05:56:10"
"1897","34","297","1996-04-20 10:05:30"
"1898","441","1724","2016-01-29 01:04:25"
"1899","482","1059","1971-01-06 20:39:06"
"1900","40","35","1992-06-12 06:04:49"
"1901","296","733","2005-08-12 22:47:53"
"1902","441","299","1998-07-23 17:25:44"
"1903","397","1494","2019-05-29 13:09:31"
"1904","392","789","2019-12-13 16:10:13"
"1905","7","1216","1974-05-26 07:54:09"
"1906","349","1155","2021-06-19 07:04:47"
"1907","178","1685","1975-04-28 23:54:12"
"1908","369","1233","1995-06-14 09:59:26"
"1909","278","1775","1974-06-28 19:54:07"
"1910","435","623","1995-10-24 15:22:23"
